PHU_ID,NAME_ENG,POP
2270,York Region Public Health,1109909	
5183,Huron Perth Health Unit,59297
2265,"Region of Waterloo, Public Health",535154
4913,Southwestern Public Health,953261
2237,Hamilton Public Health Services,536917
2262,Thunder Bay District Health Unit,151884
2253,Peel Public Health,1381744	
2242,Lambton Public Health,126638
2266,Wellington-Dufferin-Guelph Health Unit,284461
2227,Brant County Health Unit,134943
2244,Middlesex-London Health Unit,455526
2261,Sudbury and District Health Unit,196448
2235,"Haliburton, Kawartha, Pine Ridge District Health Unit",179083
2246,Niagara Region Public Health Department,447888
2240,Chatham-Kent Health Unit,102042
2241,"Kingston, Frontenac and Lennox and Addington Health Unit",193363
2268,Windsor-Essex County Health Unit,398953
2255,Peterborough Public Health,138236
2233,Grey Bruce Health Unit,161977
2258,Eastern Ontario Health Unit,202762
2247,North Bay Parry Sound District Health Unit,123820
2251,Ottawa Public Health,934243
2243,"Leeds, Grenville and Lanark District Health Unit",169244
2249,Northwestern Health Unit,76455
2234,Haldimand-Norfolk Health Unit,109652
2263,Timiskaming Health Unit,33049
2257,Renfrew County and District Health Unit,103593
3895,Toronto Public Health,2731571
2236,Halton Region Health Department,548430
2238,Hastings and Prince Edward Counties Health Unit,161180
2260,Simcoe Muskoka District Health Unit,540249
2230,Durham Region Health Department,645862
2256,Porcupine Health Unit,84201
2226,Algoma Public Health Unit,113084
